"","Y","X1","X2","X3"
"1",10.9107411804224,1.42077074510418,2.53784830688756,0.240414911648259
"2",-1.20837994542936,6.29039580574332,-0.491159436956493,0.480505008854469
"3",15.9578885215001,4.0990700309106,5.07841355521062,1.43526684927469
"4",5.88057993166927,0.332014092310337,2.05301564823958,0.89852317859547
"5",-13.3910810207847,5.97729175116066,-4.57305574031817,1.50863079242403
"6",5.80738895115607,NA,0.393758836738603,0.0434208870865405
"7",6.62511287691343,7.36690569928162,-0.918496552796398,0.576738600132471
"8",5.68669373455719,NA,-0.215938220462243,0.0127288032947454
"9",16.2440393243535,3.92064922577611,3.55633608075113,NA
"10",-3.12425503265029,NA,-4.64509398012286,NA
"11",2.40973947760677,7.40294560302101,-4.81185966178696,0.181974664687461
"12",0.283474986873957,NA,2.7830996287223,0.208258615573868
"13",-12.9045583445171,6.18032184316522,NA,1.30687004787134
"14",14.4182515517747,5.11208030870353,NA,0.203154548536986
"15",8.73030135200973,2.37823787431702,3.95201126416818,0.00953246396966279
"16",-0.0460732155943369,1.44186392669759,-3.39445883616185,NA
"17",6.58128879852446,NA,2.47420137087129,0.597343954702324
"18",18.8567327062786,6.10476320009864,4.15083705368107,NA
"19",1.28763214495242,4.88414422279032,NA,0.289782557170838
"20",13.9256352926207,4.50658185873392,6.38779650240989,0.999674458014679
"21",-4.52184526592105,5.01512618396289,-4.03222582611741,0.984284909400058
"22",-1.20265090695733,6.34352240276691,-0.287347520874059,NA
"23",17.7893934790719,NA,3.72090668872807,0.041618684772402
"24",15.7780712447885,3.97497157404398,3.75331172781594,0.433613282073348
"25",4.25843890523377,4.1431914589908,-0.715811291076391,0.783592823850823
"26",33.1450992034244,1.6526936862501,6.75277692817458,0.589920983628786
"27",39.0737826847548,7.42197017012059,NA,0.0448515757452697
"28",3.99132270490397,6.87254477764169,-1.94247246304084,0.0181984299668021
"29",19.8897930457255,5.73711242504571,4.40236196395229,0.428177703150964
"30",11.9651280648168,2.80631378213352,3.31745627086913,1.1574721680324
"31",8.12661183151462,NA,-0.550900357380592,1.34058485639499
"32",10.6536394057923,NA,3.62542339768047,0.810629205849891
"33",12.7331140458209,2.14224629681024,5.76738368860164,0.610785691046572
"34",-8.21275075083687,5.51673777950504,NA,0.0647776471464061
"35",32.8891427782165,6.54339799591488,8.47251895301499,0.0688729980029166
"36",-9.38110502550577,5.24659982702433,-5.25399070948818,0.0386438909910202
"37",31.0124448008729,4.89144831291797,NA,0.185834364499897
"38",16.7060682321961,6.45271471815411,NA,0.173089480493218
"39",21.3690373468595,NA,NA,0.317614207742736
"40",4.71103807559382,NA,-1.23642016365717,0.31448116642423
"41",17.3514180971274,5.45846172725523,5.72932817720822,1.48235211140456
"42",10.4870547541944,5.59191028544549,-0.0385599548611497,NA
"43",36.2712617345818,2.15443552432467,7.50182872540352,0.56719018796221
"44",12.3096569861768,NA,1.80056781544793,0.00688239559531212
"45",-5.21350840488495,7.43951746432024,-4.01677744451894,0.968504588077676
"46",4.42657129837079,6.24785038172754,-1.06756514716143,NA
"47",-0.442941086404606,5.19385970025519,NA,0.20624814229086
"48",-1.54147322030061,9.58633075356075,1.26781626201662,0.0375748085789382
"49",13.7835646728852,5.47824528712766,1.71256415707422,1.04768215392934
"50",-8.39944925348695,3.7878372877059,-1.27196568103152,1.10539446112918
"51",9.49150040510443,NA,NA,0.856420319485378
"52",14.5022751801223,1.48633881448159,NA,0.291932867839932
"53",-5.87732690433975,NA,-4.75303974293661,NA
"54",10.9581753726761,NA,3.95353896555838,0.192462661070749
"55",25.5455117301632,NA,7.47298222730319,0.361034739275879
"56",19.6000861710565,7.91801538785577,3.8199525649254,0.399446754436267
"57",9.09717286070648,4.58319294526742,3.77665695927875,NA
"58",5.45210467382531,5.54670613501373,-0.799145775940364,0.401922722326076
"59",9.60663055997238,3.9675295518177,4.61876615687917,2.02298822522837
"60",5.20429549466955,7.38308798425679,-0.564625066611072,0.563925388713783
"61",7.63498578392553,4.69473744395343,NA,1.12286014196681
"62",11.6944732590555,NA,NA,0.881921745794726
"63",25.2022434312494,5.44174484361601,6.86669467529587,0.212738164002076
"64",18.7513508319934,NA,2.45543529738642,1.0305850226012
"65",14.5309932689531,11.0497942254868,-1.86753155550742,1.07604267162489
"66",22.3690075902948,7.12211464043401,2.88787160558427,0.0949100188407285
"67",-3.23008581098878,-3.15856849789489,2.49578448918413,0.763595063197327
"68",-8.56204783930025,5.14560329497718,-3.92821942369426,NA
"69",12.1124195041693,1.95330932753623,NA,1.11706993223874
"70",9.65127284091011,3.21045104178182,-0.128168302287071,0.119471407495439
"71",0.461047768387513,4.13283670371239,0.967575617536923,0.157046666368842
"72",35.8949240812586,6.81635297730008,8.62324852166206,1.42473744592609
"73",20.4819754939588,NA,2.96591043468028,0.108817160595208
"74",33.2512646675546,7.3355055844177,9.47769687801551,0.651209165321148
"75",22.7560443819649,7.24635485463128,6.93617603502687,0.0899104907482177
"76",29.0843678301513,NA,4.81045041202596,NA
"77",13.9129900239398,7.69795807899038,2.99091516991915,0.397149521370834
"78",-11.7955256507832,4.85249511540734,-7.15716301899648,0.204758268548176
"79",21.2976539890075,3.78351272204298,NA,0.44583505548031
"80",9.74269443714195,NA,-4.52082161225654,NA
"81",-10.7609279461531,6.25651794161778,-2.58003286054785,0.34492974425666
"82",23.1644407044357,7.26642056593464,6.81336967005025,NA
"83",-28.6900540225837,6.47831318280268,-5.67349267716869,0.162557141389698
"84",12.438522268793,NA,NA,0.119848692928537
"85",12.1909560485856,3.3622715821212,2.51673936286493,NA
"86",0.755290692343839,5.89176900171771,-0.0611088734032708,NA
"87",12.7143469142373,10.3340189367077,4.35393741458206,0.235965104773641
"88",32.68850444211,3.6975173598468,6.25865396183192,NA
"89",1.53867699518037,2.88280717804981,3.03960341569724,NA
"90",-20.5451145157081,0.99879295248718,-4.65238411900583,0.0611329751554877
"91",15.9331135110763,NA,0.0518107722051533,1.36379256372558
"92",-0.872028111594046,NA,0.0374254379215565,0.649073156041509
"93",15.0902570604744,6.84406799697691,2.42291898537107,0.140997445210814
"94",14.5462940520054,1.0705059128319,2.05766980722101,1.04757685301112
"95",-21.8803524902138,8.62634561144366,-9.81519986201323,0.573591986184424
"96",0.515733242346214,9.78793714005661,-2.09007745584639,0.171298633795232
"97",0.544555548315649,3.0749967526053,NA,NA
"98",4.2247087163225,5.51303534733043,1.79883849517232,0.146563710877672
"99",-2.95737682569337,NA,NA,NA
"100",10.1231449990276,4.90026684752476,NA,0.711787584949619
"101",20.1404586783458,4.52986287470241,NA,0.0131514085041677
"102",7.68186318407191,7.42370063731023,6.22196950370988,0.0322821764275432
"103",7.92711870873545,5.20640168438162,0.221292236321856,2.09666608590628
"104",-3.37104387267159,NA,-1.68654980239074,0.804632575209153
"105",1.27751050727596,NA,0.0185086167866604,NA
"106",13.9606293548637,NA,1.23595036504081,0.646688788642591
"107",3.86481249475085,8.38259322600258,NA,0.746216103392554
"108",-1.0567738139073,6.94753051718693,NA,0.100062881052597
"109",19.9213745186093,NA,NA,0.444294915421364
"110",5.23019246164543,6.04857091980309,-1.74436752115252,0.0485362691567371
"111",-13.1766581249229,2.23871626615555,NA,0.343706166138873
"112",7.36493626150517,7.33372282269158,2.99745495337373,NA
"113",8.23873532720487,-0.944567393348222,0.568970842967042,0.555051051059222
"114",-10.6255042948609,2.71304598665539,-3.4579118475492,0.484935341289593
"115",-13.6102783979144,0.281593085826348,-3.3908116999977,0.51243728304044
"116",24.927447342656,10.6384763645361,8.01876410124517,0.465368950495928
"117",12.2449758755525,6.87904949282751,0.60452835128236,0.475358095930374
"118",5.374936061879,6.15785828082597,5.44841517431703,NA
"119",15.158514116783,4.43551755996528,1.86082347417946,0.462735943009561
"120",3.08871141530887,NA,-0.023718268068817,0.286994276335463
"121",18.2826485560584,NA,NA,0.419242123181989
"122",12.5930863256103,NA,5.96453390475691,NA
"123",8.15117963694283,NA,-4.90513372669827,0.742719056850555
"124",9.26066346314995,4.05891898884934,1.15933195307081,0.784456441753145
"125",7.47159530883723,NA,1.61956873357246,0.270992942387238
"126",1.59080167887667,8.41201881142683,3.00459815844427,1.18215389264034
"127",8.87395843768334,8.23116903358066,-0.435815659023421,0.716724362182331
"128",6.62054690702851,NA,-1.99110500162617,0.282559867482632
"129",23.7800092586871,3.9788234701735,1.2944626502428,1.22945418851056
"130",-0.624682739657715,5.40297599737497,-2.28513487539722,1.15442662216876
"131",19.4317731071191,3.45558457901622,1.58723563842012,0.665626877432174
"132",12.4966356964279,9.54477272653113,1.59817731761116,0.596542082705951
"133",35.7614491924165,NA,9.15107241750831,0.712166641544575
"134",14.8053219778605,7.20747049368751,NA,0.646207069025791
"135",9.38905843720451,10.1067478073479,0.838143769860118,NA
"136",6.55796951644296,7.99881514329305,4.84511364430644,0.715160304638457
"137",7.14888157183689,10.7505435427664,-2.97480431474284,0.147375722182915
"138",18.9291000833925,NA,NA,2.26894696975563
"139",21.8782838726832,6.74618951573877,4.75571185820876,0.185658419970423
"140",6.97536938293598,4.65882243229617,1.74378732258614,0.235836067935452
"141",36.2070975603,4.78171698838975,7.71500801091911,0.0522744732443243
"142",14.2385314568605,NA,NA,2.14700316063146
"143",-1.65016818688659,7.2415601410759,-2.94180962297937,0.560144416035569
"144",7.11717082970415,7.35569698738915,-2.68482984657395,0.730929475056417
"145",-8.95223374555905,6.88629471236464,-2.49886455380083,0.33142456645146
"146",9.72670136949688,8.31535187327683,0.843416518911418,0.488236329962915
"147",11.7652400563017,7.65767550201242,3.07713547407959,0.372582561781114
"148",23.601318565738,4.13269321427937,5.13314564542622,0.208710331469774
"149",-30.6973152822648,6.94135987427754,-8.44939999233099,0.535734266953027
"150",-14.0044808649228,6.72950389986987,-0.336750746622035,0.0276651843611446
"151",8.65115155858349,6.15319500046583,0.280832722483757,NA
"152",21.4427034936723,NA,NA,0.238489209674299
"153",31.9080973052388,7.18810094444743,5.66206044591779,3.40647303200981
"154",6.89669798143839,9.23833161043168,3.51275161455966,0.411542674971229
"155",3.28155097757948,3.84808740348264,NA,0.0892550530843437
"156",9.47118184493167,4.15026335826899,1.57211227868186,NA
"157",-3.90304617080609,6.7273202686011,NA,1.15272922155665
"158",38.2017095370047,NA,10.5202732544033,0.0351943841669708
"159",-6.76889480388969,NA,0.794771151255729,0.52312908459217
"160",7.14158269243666,5.45294922474202,NA,1.19888312456416
"161",-8.74035443987776,4.6099544395489,-2.65664590756611,0.376564423532641
"162",11.9193545253078,9.46280472023921,NA,0.0710298290941864
"163",-4.57449136602746,4.20009120649568,-0.587867999494333,NA
"164",-9.00144705579929,4.543756497869,-1.62407295533851,0.101864391635361
"165",-14.0137620214033,-0.430463631003748,-0.439418537059868,NA
"166",-5.74936206404407,0.325151551929718,-3.20902927129616,0.491825235986567
"167",12.208708902093,5.02243339093453,NA,0.313837460242212
"168",0.652277731607499,NA,-2.66851605008316,NA
"169",-13.8920420472126,NA,-4.34879204550158,0.195873195072636
"170",-3.93754341693319,7.20721654531016,-0.719947494516057,0.12515868479386
"171",-0.465695037766161,-0.538326564963997,-2.03844522760042,0.17331211315468
"172",-9.16515819822108,0.577478663019552,-6.23852892971606,0.0437180544249713
"173",17.1326682432361,NA,4.89230483064528,0.70753998677702
"174",-2.70289066219537,4.50883905062995,0.263165973676939,0.291250133654103
"175",22.0483852958613,2.17467732766947,2.21329237601061,0.0194492847658694
"176",20.6244414615329,9.99889397874096,4.50820356904287,0.176646423848652
"177",-1.76334249658266,NA,-1.225568377375,NA
"178",10.5375120210845,2.6464768261273,-0.255575677643724,0.523333709200329
"179",28.1856353656777,6.26239998513727,3.10360176755805,0.806651739853006
"180",26.7454764858659,3.52677315399659,5.16470142627689,0.337013002950698
"181",4.05323126622971,3.63049964554243,-3.36260380167455,0.658459505045271
"182",17.5504104688967,4.36201088387059,NA,NA
"183",32.0700540417181,NA,5.68169841972303,0.0628369351693011
"184",19.6556402893486,-0.864088192730486,4.4057263764426,1.11196072305802
"185",13.0751037961038,4.8563145969715,-0.888339888006026,NA
"186",-14.0388474058242,6.39092407274301,-7.93468137607671,0.621354786658144
"187",-9.76820420734096,1.47396215991749,2.22085703416169,0.250855811638758
"188",12.6607553227405,0.621341566016187,0.271247425284076,1.07560234712644
"189",-5.64124099757688,2.92312253783729,-4.34829689632226,NA
"190",-2.99853652184121,9.52753320339349,1.52836757081684,NA
"191",38.2371617434592,4.53840378121074,7.36328983731641,0.31278920872137
"192",-6.57594452473558,NA,-0.0819031890429076,0.437194763196117
"193",4.57529333688377,NA,-1.05343233243266,0.0393654926374295
"194",18.52990048223,6.23619038832571,5.23519188925282,0.577180161585516
"195",12.0596091739386,8.07722365130317,3.67792996644651,0.0949530144663951
"196",8.75085758189121,9.01383208546373,3.13565298648753,NA
"197",-22.9461296934264,8.74403459607331,-5.01402040597574,1.09977141307123
"198",-6.37609466795625,5.25437143829933,-0.108688632278941,1.57727259761634
"199",23.0956177913072,5.60938426584406,0.756787174464636,0.184780154236672
"200",10.475122147991,8.25167304243229,NA,0.244009578833356
"201",-7.00000203034479,NA,-2.34403226813076,0.486993838267395
"202",4.91843337583427,6.16485525144135,-3.84246443649193,1.05621631344067
"203",10.1545907183222,3.37946462617663,4.09784413016723,0.0907118613831699
"204",-0.834774776375851,NA,-1.67029156241416,0.536194381569652
"205",6.72154123543695,NA,NA,NA
"206",-2.07899724057401,NA,-2.6118005209266,NA
"207",-16.7592495428157,2.05178361031134,0.236727721921535,0.562083191767462
"208",0.560317489737078,4.18634020378621,NA,1.14977752282913
"209",22.0092384632289,1.46447008709971,NA,1.35595493477987
"210",16.621924492679,8.61797602630221,3.20495374430491,1.01181703336061
"211",39.3877489388585,NA,8.15465367308819,1.05826754259777
"212",-1.8953587559146,6.62343508388601,0.0808118518903629,NA
"213",0.313862308276674,NA,0.731660628798973,NA
"214",-2.69810419315639,3.71585389117259,0.316825266301957,0.334093240322545
"215",4.28728761517219,6.24260586321452,0.0142853212930665,0.140341059770435
"216",0.838599742180762,5.09923665905985,-3.89360359780694,0.724840111422663
"217",9.92667283589114,0.465688298034124,2.65037992782606,0.311369195580482
"218",8.91409295647782,6.65679774910404,NA,1.19307949667083
"219",-9.44952778393782,NA,-0.893370846811614,0.1625461562071
"220",-8.28002900684312,3.05610380468079,-3.40476131330404,NA
"221",21.4047654269761,5.79930721244453,7.07441424556203,0.459033369531339
"222",17.8831518000615,4.22120570180725,5.61818838308074,0.722392513374698
"223",12.9246790523498,2.31975840352974,2.29628521351876,0.475326294058418
"224",19.2473063989953,7.29781902725626,4.74548012245637,1.14718376674465
"225",16.9796614099958,7.81982412598815,NA,NA
"226",6.58908939491268,-2.67244918394407,0.651853674964065,0.179409157251939
"227",44.1499207963969,6.18300350545205,12.953427253935,NA
"228",44.2530632559046,2.82142581309554,8.05531145025901,1.93683581323105
"229",-20.3296735942564,6.2344496903674,-7.41765460002686,0.779953137793816
"230",3.2043971813193,2.05246284151579,-1.41790975049587,NA
"231",42.6266306146989,7.34407064715545,10.9790422620666,1.23375472326981
"232",-8.31701806960934,NA,-0.99834430867732,0.0720639799331152
"233",-26.4421080986709,1.68849944710447,-4.20305195213504,NA
"234",7.13539164657418,-0.502822450004587,-1.9080847592554,0.373733484331995
"235",2.84132743637051,NA,NA,NA
"236",0.317501778097625,4.57648835547578,1.53495968033692,0.108931993587307
"237",24.9574456462199,6.80579891785844,4.42953627156347,0.213209876790643
"238",19.9463933299076,5.70136402985881,3.15078587981464,0.631762172074473
"239",32.9115515855342,1.73030791276517,7.72189822384506,NA
"240",-13.3442519458694,7.47791693898495,NA,NA
"241",-4.61564437567101,7.70516938668555,-2.69404124809904,0.698829909744573
"242",33.575295865677,9.59080797874629,5.34864847280064,0.542994845872494
"243",26.7072647894844,NA,3.12474894256652,NA
"244",33.860057007352,5.17884601568769,3.78643071930438,1.42975379873947
"245",-0.913440406337991,NA,-1.303291185055,0.0252495270688087
"246",25.8485064602507,8.52762516957419,1.22531588834636,0.268030906124176
"247",8.02056955700064,5.42916462225832,-0.636839375865873,0.0304883534133884
"248",-3.50875338184542,4.97128983611874,-4.22790523956403,0.314614239381626
"249",-2.41677223000335,4.36022179312465,-1.41116447942719,0.184826186392456
"250",2.57887508677858,6.69434366643436,NA,0.176424701698124
"251",9.13639282011332,5.0185736936061,5.32456932252402,NA
"252",-0.476238938231813,0.956530011713806,-1.41677030692856,0.536025740185237
"253",4.4132350927897,5.9048238590622,NA,0.966712027494938
"254",-12.5510708940864,5.99258031996668,-5.59658411008259,0.6052992217964
"255",11.3834567085772,2.02888266708733,NA,0.238687250341153
"256",10.4439908564044,5.39648554724,6.13260321265521,1.19553009792579
"257",2.10601938417303,0.347760298889181,1.82172265998475,0.462629116686499
"258",11.5686776605569,9.97222582310241,-2.53550420213964,NA
"259",10.1027189475318,1.70473235510879,3.87058865310527,NA
"260",-9.15706155645372,NA,-6.25544507755667,0.0712655222844798
"261",11.7003408887298,5.27703266359184,3.16829884718467,0.327671817969531
"262",6.64578342260627,4.46498478027175,1.0501720550611,NA
"263",-5.85728215476572,4.96051256202972,-2.70293355682484,0.770638571078789
"264",39.1853585405246,NA,8.18373264260897,1.02493134788693
"265",7.4569105938198,2.64660038653592,2.07855250854978,0.457359123571004
"266",-0.254844710853568,5.53025240987886,-0.458931263632671,0.431671374456441
"267",-1.13322343772658,6.2510561914128,-4.47231666129181,1.54306865102592
"268",15.3606397076072,6.22187718510417,-0.533599872062087,1.19529656969816
"269",4.79819337006883,7.43380343427381,NA,0.731236295401347
"270",-3.59255130587261,-0.537670237837823,0.520503276361322,0.808987111742509
"271",13.3258816128605,1.76587747073205,1.52563575132513,NA
"272",-6.95707798597589,NA,0.49255706326079,0.183499045654942
"273",17.0248792331367,NA,-1.22781624118657,0.339932766277343
"274",-3.12265450114295,7.06495792154727,-2.64365462163745,0.306697277687493
"275",24.8000483138968,-0.301830137863609,3.74068707956727,1.40435798830333
"276",0.271069099800845,10.5706586277485,NA,0.0025610410636846
"277",-21.7157107840153,4.06096835403025,NA,0.0525829081889242
"278",0.712056542036164,9.41606112876605,0.543928121652071,0.0711279334580936
"279",1.25905442010231,NA,-0.892495628712641,0.638468108118928
"280",-4.62512307143456,2.75947078585028,-4.66473777877313,NA
"281",12.4811789154789,13.8399429017295,-3.2344555287668,0.00317459863980299
"282",22.6536913720055,1.08436226236783,4.13202803506549,0.466999907491213
"283",-4.18946909257441,4.32765889185239,-1.47305617329563,0.191673197724842
"284",5.5418146842656,6.14399840247754,NA,0.202488277805969
"285",19.8042691050967,0.269919634320598,0.480594602341588,NA
"286",23.276569343733,7.2711359605757,0.606740306236857,NA
"287",18.4038528502269,3.90878624619453,NA,1.08441214921166
"288",19.2373108942537,4.83896566075895,3.61193324974942,0.0420869250646761
"289",-21.7250797752309,NA,-5.91114865597402,0.95582386747562
"290",38.4109289104136,9.92475561195969,NA,0.636615120784795
"291",-16.9693235751679,4.49720230259215,-5.12203619564814,0.519401511622077
"292",51.7038365772555,2.22575953223591,11.8829302333388,0.164576418068768
"293",-9.58183029081408,-1.48704189482303,-2.42688012735528,0.672689721898592
"294",0.985351829875754,9.29041523631027,-2.00407206856657,0.0486219297163188
"295",20.9972388178548,4.57061164344022,5.4650469302444,NA
"296",16.6178549237086,5.30557503216916,2.83216120508921,0.387084087801582
"297",9.3576413263616,-2.56091406707584,2.51590592610957,NA
"298",21.5027809878142,4.6571536986403,7.39979975181499,NA
"299",0.660576346974968,3.08071478447447,-0.287120448785789,0.097611080251525
"300",0.23094133040077,8.41703316670054,-2.10499438529242,0.120729823131114
"301",48.8735410350165,6.05208400383753,11.5820131144889,0.0515849477358779
"302",23.113140286398,6.48268487132417,3.03805346512513,0.0508925430476665
"303",11.3000070577171,NA,-3.37459072059804,0.472604197428978
"304",31.7473033624875,4.08909511753332,NA,NA
"305",30.5222047617377,8.70628945158127,6.35818385146298,0.180863849785602
"306",17.6045717886257,4.16621760324817,-0.625987503691464,0.860088726463628
"307",0.293501203627169,NA,-1.68513467399052,0.259178838459775
"308",18.2284807603918,2.10152959718609,5.27127468616426,NA
"309",22.322187227782,NA,5.9234676162202,0.497828986009067
"310",16.2360476009811,NA,2.97437609769194,0.00337494118139148
"311",34.5167894734403,8.76576047437301,8.60422084130955,NA
"312",-10.8868690931557,3.49103639062429,-2.13372842027987,0.151466341223568
"313",25.4384542833027,2.58869114143061,4.69937642328142,0.490638355237848
"314",4.51523493342798,4.44834447310213,0.675993059503235,0.397997442611909
"315",9.89250201083322,7.61596909489363,2.96731174757142,NA
"316",0.777472507386213,NA,-1.52112109673367,0.130400184037865
"317",36.1519266912804,5.27095161677564,8.92810514110298,NA
"318",-4.71245387259225,5.19274953937673,-7.31261356859255,0.0221124334583429
"319",26.7857034333148,NA,4.73622949753837,NA
"320",-9.99329252254669,5.39373863446536,-1.83997662849243,0.44387225199253
"321",12.312403478207,2.56537740411697,1.44725187489313,0.128765033192172
"322",39.0699278985284,7.34758444814593,6.95894007435042,0.377594590631729
"323",-8.23783290156151,5.77275090152642,-3.43759891272798,0.337717636488378
"324",7.54234294346561,0.016412248173002,4.55683584028387,0.0284961801953614
"325",24.1094669186608,NA,NA,0.0485786125063896
"326",-9.39922128110539,5.90906180658771,-0.835176076885097,NA
"327",0.834207783231114,3.84600415760978,0.517745346898382,0.998026623348606
"328",15.2674827993204,5.34066695913573,NA,0.578080639687783
"329",14.9155792066085,5.88577568408389,0.790263090578756,0.351924028297431
"330",-10.9836726855901,6.54742865192766,1.25661456564473,0.921615133951318
"331",7.31430352869795,9.55828329394555,NA,0.617738694862878
"332",0.779604137188479,4.71324646480361,NA,0.0387078651692718
"333",17.3155873475407,6.22999445228431,4.39940765045463,0.202071131207049
"334",24.6170445012452,6.18671443037354,NA,0.368252806810147
"335",0.877731925696716,4.75968293110263,2.58038312296643,0.0806362587633403
