"","Y","X1","X2","X3"
"336",20.6606399661463,5.76128502493555,2.17514182680628,2.11792402888153
"337",29.4812114998328,5.79899201816945,7.51777469939253,0.170363247444436
"338",6.56596921778149,9.80470142838249,-1.72129625748872,1.18344572637964
"339",30.6071433655233,8.90393873409013,7.14129384209248,0.0452565382518196
"340",12.0929639149987,-0.000981418959548286,-0.0493416044607828,0.639698514693833
"341",16.5815936418075,4.10890222922723,NA,NA
"342",37.7915367284114,7.81740342219672,7.72008394818204,NA
"343",11.948745876534,6.29837798149773,0.856143435886131,0.949370882840332
"344",-19.9485329922936,1.32725960402668,-6.89410062440431,0.553284002912647
"345",20.1423423497849,0.494149856579065,2.57390740678249,0.00526203969536431
"346",14.3371373756243,5.4493729820425,1.23889738576793,1.13283504818784
"347",-7.60856578686152,9.90268626655006,NA,0.0743443828541785
"348",13.8160158905111,8.8356662648287,2.00357826790683,0.0243591908365488
"349",-17.400611570774,5.70233355052372,-3.15393985522305,NA
"350",21.3070228063399,2.84389177328537,-1.9553982834377,0.535589789019382
"351",34.2861277407822,0.763133824554369,7.83325418636425,NA
"352",11.7617122765265,6.85367793902194,NA,0.72833319190414
"353",19.8770168885995,8.26332051215681,4.82001174426894,0.0518630227497884
"354",2.32191511200959,3.34608503237681,1.92739119218014,0.0158001866657287
"355",4.04024430975711,0.63760201775917,-0.334742798094964,1.14398300734566
"356",28.9869722809107,NA,4.69058057468117,0.566665606935642
"357",-0.125285797871558,6.3842897137804,-0.507709782612837,0.52201972308891
"358",17.4106740607699,1.04520357236706,0.0376903386572152,1.36514172231065
"359",21.5532849656935,NA,1.71085200144016,0.399998362257814
"360",-10.0813788780755,-0.659275035009449,-2.53278856102059,0.0359096953179687
"361",-4.92513812450367,NA,-5.32732014258345,0.56705788055197
"362",3.51991547756203,NA,1.51897093085903,0.310057517373934
"363",1.88501286005165,NA,1.82894779054714,NA
"364",2.18926815508298,6.08268037844353,-0.662141172025077,0.640450351726232
"365",0.0865645031327498,7.34939094576923,NA,NA
"366",10.7575871667569,4.36974393713683,NA,NA
"367",-5.7271087163572,5.34335441689618,0.60388586713031,NA
"368",15.4711269429486,5.79293718931237,4.56325086555334,0.351813305059745
"369",7.1968475775018,NA,-1.71707087926287,1.52085253960433
"370",0.351192047328968,3.28769410317889,4.06629169537289,0.176193759304179
"371",11.4315715188083,NA,-3.75967143193012,0.444274111164218
"372",15.5362871656985,NA,0.427879945800746,0.854603867004526
"373",15.4879074987799,6.06575689248471,-0.391698596981428,0.439213550231387
"374",8.67983171163835,4.16463114692714,1.59936987925959,2.63730802465428
"375",-2.71244693455798,5.33860716446219,-1.12229583053433,0.626059374751008
"376",11.3205484089101,6.97041703961414,NA,0.986994246031517
"377",17.5480444827337,6.79809556898592,-0.372056260437687,0.376604876459992
"378",2.6595305333931,2.33964582143962,NA,0.0905192950740457
"379",18.6208720222803,6.66959407440111,0.910575212219745,0.567619376810663
"380",-7.48178054228645,2.34229314576964,-0.635010266515074,1.52045699542339
"381",-5.50490722419149,8.80825084922279,0.532679923645517,1.04411382687496
"382",10.9474290616261,11.212407595576,NA,0.419075153809664
"383",26.5354057565849,2.31957745505797,4.9151270833542,1.02687836527349
"384",17.4422992036347,8.03272803306209,1.33128299816603,0.609989782774305
"385",0.367903832658444,NA,1.95705479062268,1.5472277253026
"386",19.2233522630739,3.14255366089409,4.52960781563015,0.529000274350351
"387",29.2155041875662,5.26735163259414,NA,0.0722902687266469
"388",-8.57320674015499,NA,-0.295598363732221,0.0861261668615043
"389",-6.34415485963063,NA,0.215753642429601,0.316879143705592
"390",11.7305602034802,6.13409425053697,0.0693375664388232,NA
"391",16.2551435739537,10.3639138109103,NA,0.311676900368184
"392",24.2212647950028,5.26489454020053,2.05598996914917,1.16712444362448
"393",27.8191692330913,7.06464194202787,3.82549674419479,0.0501132742501795
"394",19.7178588395673,NA,2.85509865520869,0.0772115756387718
"395",12.2367209709357,7.10394382330387,2.5461973345928,0.505494438556439
"396",-11.8780255694668,2.09689646486553,NA,NA
"397",-0.539887962762942,5.35992096186832,0.153542449726839,2.21970779927212
"398",-16.591899147561,3.3292546155953,-5.99341227945327,0.110768533311784
"399",-1.42620017815391,NA,-1.89305358355086,NA
"400",-6.10005801068269,1.55762378407416,-4.96605967091977,0.280502181034535
"401",-9.19051453402745,3.57767442600044,-1.18831132493641,NA
"402",-0.200803027803643,-2.33534062835987,0.550391429848535,0.456940395736551
"403",4.97516744279587,3.50314544863014,-0.679910954543045,0.0261326582470796
"404",-2.07026324139772,10.2803276558583,NA,0.0161248482485355
"405",14.416442358814,6.21373385180774,2.70304246021523,0.766654154468361
"406",-6.99680690951956,4.02270749858107,-1.35766560650424,0.932005783272502
"407",16.108567633559,5.250786719555,4.03151354876877,NA
"408",-4.92949514772618,0.674962358631296,0.731034098509374,NA
"409",15.1233706547403,NA,1.57053433265028,NA
"410",2.02852285108366,2.22618317237843,0.719065648414746,0.154255498899147
"411",0.710338422600484,NA,1.75095803601052,0.12734854593873
"412",-20.3338609944646,6.6677806971559,-4.48411486491496,NA
"413",15.3797976598774,4.87107361197999,1.36524732681323,0.908066591205907
"414",-8.43229803311968,-2.74908662320175,0.730030731805349,0.0941309104673564
"415",-6.99345722324648,NA,-1.92096908430768,NA
"416",1.26682432222972,6.31065148610897,NA,NA
"417",-9.65324855815781,9.56232101282094,-4.89331017303072,0.432428458218879
"418",-7.72345905798014,5.01758986617077,NA,NA
"419",-6.00493911024461,2.89079369698688,NA,0.221754170255736
"420",-10.1761231917703,4.07186902422765,-1.66129088026631,0.0636818843850597
"421",-7.78063460647454,8.45586711497999,-6.18639741838828,0.512304284123188
"422",8.27068954641214,9.03820800060981,3.62291862747288,0.135096494564372
"423",35.8546153681315,NA,7.79514151653788,0.0265169942285866
"424",5.25024429399385,5.60602803227326,-4.48277903605365,1.60610016799512
"425",-20.9946510780743,5.40758929046914,NA,NA
"426",-4.64070823713438,4.87655642156394,-2.78521838794008,0.0793373782653362
"427",2.21372305527939,8.9390227121352,NA,0.58023773411051
"428",-5.85567399761181,7.5352594253187,-3.76867904415219,0.101062988629565
"429",9.17058487061261,4.34815726652335,4.05829658746986,0.403567854294038
"430",7.48720487790372,6.87180831114253,NA,0.38306271934644
"431",6.7266417855171,7.30409997630497,4.37766707495359,0.00559432012960315
"432",-2.55888051006804,5.0032450946056,NA,0.264436774887145
"433",19.6941235794373,10.5708560010432,NA,0.152454732326327
"434",-15.4034257114498,2.11020944660434,NA,0.389822630548725
"435",16.3369811867927,2.48115428143557,2.92988476203011,0.102024447638541
"436",13.793050743077,1.30136535327588,2.07615321458346,NA
"437",-9.85222625912337,NA,NA,0.154430743677406
"438",-1.75217267249153,5.6206057962034,NA,0.0685906209982932
"439",2.19123471758792,5.21270646053997,NA,0.592675867935127
"440",10.2726806317262,0.304977020296652,NA,0.104659636970609
"441",20.5625876793869,4.68249266825221,5.54545491003279,0.682954940923906
"442",-4.94788630464807,8.90690441583425,2.71916191824277,0.203411945607513
"443",8.24596020338165,7.19148771888629,-1.10595502535721,0.805778112523458
"444",-4.00345303793115,1.30023473505635,3.1638180965293,0.650911776793605
"445",-7.19126071788083,NA,NA,0.291567438282073
"446",20.7834922561412,7.23814881270692,NA,NA
"447",0.755573278294845,3.34555397968004,1.73950759607981,1.21064158802139
"448",4.1439730737525,5.32795672405781,3.66098572553204,0.522150306798739
"449",-14.9319842169932,1.11114123911996,-3.38957077417549,0.571311287560916
"450",13.0218247197503,1.55601592586849,3.95366020204018,1.12632434901999
"451",36.3604289991603,8.20075479423767,NA,0.363632632131964
"452",-2.27463355645419,6.30832857546875,2.75902879381873,0.308324192650616
"453",21.6651149178859,NA,3.641073660438,0.324263786664233
"454",9.34751392960546,0.897519745443693,3.40018561700594,0.304083145689219
"455",17.5723820538029,4.70667589204884,6.90641469694272,0.780694631866777
"456",12.9954844384096,NA,3.33434772020687,0.737445422406209
"457",9.37864161064779,2.7372166112348,0.414000363359338,0.204413404224807
"458",-19.4677514696862,-0.968226890323271,-0.698714398802273,0.115794260783547
"459",-0.553106882147737,8.77257495101305,-2.18067911325767,0.291845554020256
"460",4.94345657135763,6.29009090680998,NA,NA
"461",3.34124138671527,NA,-0.434339936562179,NA
"462",6.09597716637968,6.04110810707788,-0.408013540117972,0.665849413701749
"463",17.1892129624368,1.03735774011287,5.16043752164579,0.234730569799721
"464",27.9217170434606,1.53526904385481,12.5549072416469,0.253223172388971
"465",26.4995648247273,7.76784032514326,6.94604976878991,0.0177410277777253
"466",8.74695567929153,NA,4.81977791370423,0.121685161312009
"467",24.0234015763981,6.37410267674882,5.43296158036524,0.938019971321237
"468",11.3542804896355,6.02571600356247,-2.63240981661566,1.27571227302061
"469",-28.3646327161623,7.97748942223443,-11.177993128631,0.535047124681617
"470",4.19463213549414,9.62741903837508,0.835987484936599,0.0504884242545813
"471",-5.97841476508124,7.02508980816417,-1.30219284291337,0.068939182208851
"472",7.63263062680989,6.96647694295904,1.49525065682541,0.0966784229611845
"473",9.75059903369829,3.62434231809466,NA,0.410834125222123
"474",11.8237066746093,NA,NA,0.178342839702964
"475",11.5523109207016,4.26664150942107,3.52668944810748,0.0619691289030015
"476",36.9856219934931,NA,NA,0.30476486729458
"477",9.1733731383406,4.73136806820342,1.67349158444969,0.112781470717623
"478",23.7566411109771,4.62439439860466,NA,1.47378779939356
"479",21.7404167373087,13.091198252591,2.33794008080241,0.264586423756555
"480",0.50287179610204,1.37234080383418,NA,0.014828251907602
"481",11.9208546390587,NA,1.94240251480697,0.301989035913721
"482",4.23071001096621,NA,NA,NA
"483",8.97792988793754,3.20125198805172,0.698777315226166,0.314824411023214
"484",6.19835724843985,NA,2.47557889105496,0.470897725296623
"485",7.60829925808125,6.74031991933834,1.03901630020539,NA
"486",20.524098655575,3.49871935994255,NA,1.43736129245701
"487",-2.5960987078602,1.88719696680513,-0.985612327608648,0.887564935679448
"488",14.7325260628519,8.37076676804311,NA,0.388702759032554
"489",-6.77446844789538,0.0247440715954816,-4.3270655643101,0.90606428654825
"490",4.04902822900006,3.62505546175782,-0.288154757126289,0.00366460788063705
"491",4.58368328926099,9.6249123858769,NA,0.0915678746532649
"492",-20.4808364313558,-0.134469267990049,-4.85765081920263,1.36105189000474
"493",7.50385178796833,4.50235656956255,-0.559433021041761,0.195191694656387
"494",-25.5037464165531,10.3005256178788,NA,NA
"495",13.8553918612888,9.68869798258776,1.04910079857126,NA
"496",-14.3037659407547,2.00032464809779,-1.03852822924721,0.151077545713633
"497",12.5299850335836,7.1816790314284,0.733524806558379,0.110260103363544
"498",26.3537944375579,8.63228001357272,8.08180933589728,0.415476368253535
"499",7.78404897758567,4.28532950924204,0.389985895627403,0.442637760171151
"500",0.239248485981326,1.64255573184182,2.76362445933738,0.380714294800602
"501",2.24278470263507,5.36384878782327,-0.439999206472047,0.194987255572968
"502",-5.67860083859999,7.12749676036287,-1.20262103726985,0.282883894629776
"503",6.00371540663094,10.3611848593658,-5.33799184220238,1.20018280198084
"504",19.0285838058133,2.87533307891931,2.98761505141341,2.64194563885968
"505",0.421629744432633,7.77757880582606,-1.60048141242376,0.375141817779424
"506",16.811333857159,2.33376825374972,5.27463288168191,0.476835038491941
"507",8.77925943016816,3.90604026885808,2.06665426754886,0.236896173330024
"508",-2.92162148408141,6.1426120914207,-0.258843781194328,0.527099912499494
"509",-12.3542060217403,4.01421990487559,-0.537466547879563,0.0988414424937218
"510",1.90191629441676,1.84668906419329,0.217365581342754,0.27416007174179
"511",28.4348054764652,6.04405372486294,4.82193164102866,0.806756956460786
"512",-1.80534222152437,2.89305063653982,NA,0.223843249492347
"513",28.9971698479947,9.62415005909256,0.763671391943474,0.548795808618722
"514",12.8793848897236,7.64446812484475,NA,0.0316660669632256
"515",-0.49116388169092,6.68178097539113,4.94183677277938,0.00563989928923547
"516",-9.70265252766249,5.21484119781098,-3.00591449498778,0.54569758333028
"517",17.8165435047934,9.57699411841093,NA,0.634092393310225
"518",-1.96224166385329,4.84200616974504,-2.72639621228941,NA
"519",-6.27458491926795,-2.60714802310336,2.06602368023865,0.941333544398558
"520",15.7890701502906,5.09365897166515,1.79555163719192,0.428594181340455
"521",-25.1911723113858,4.57623575956313,-10.7141665622026,0.162279993994161
"522",3.94006855971575,10.0938434121923,-2.03525982037273,0.241337673971429
"523",-4.46876455994644,5.06668882832907,-1.09139425985165,0.0197198772802949
"524",-19.1784457307462,2.72174887074223,NA,0.0421036500483751
"525",-1.71668369271574,6.99149388061315,-0.655101147670019,0.0654314826242626
"526",-1.52704146507539,4.33490727464545,-3.02868666489606,0.207398428348824
"527",22.2188991014516,3.26832099251584,8.87991655730122,NA
"528",20.0742416474003,6.35432195245276,NA,0.00296322675421834
"529",-8.14159413347367,6.86538897339397,NA,0.595609808319664
"530",36.0700761536674,4.12053625641179,6.4035582054089,NA
"531",10.1797879004953,8.40933675700371,1.09030629978199,0.351953437812139
"532",5.69388784285501,3.52155104715861,2.68767433401389,0.0598150871228427
"533",6.50552932521916,3.04163700533196,0.738889151146688,0.784880912018769
"534",15.6655783249076,5.03944953072047,NA,1.45820144191902
"535",0.571749087107543,7.34553421242644,NA,NA
"536",9.24957094870766,NA,3.71221971753576,0.153744533798402
"537",22.9205497821075,2.20105094689564,5.27012561910868,2.0509388995238
"538",12.2156851263375,4.50387190372922,-0.641979882535119,2.2743562402806
"539",6.74760479834788,NA,-4.19349535110624,0.786871394100499
"540",24.1356801984215,5.42375230521387,4.62884971600754,0.525962027938848
"541",5.20986511657013,10.0298917246849,0.473978318275789,0.867614939486531
"542",3.68717825196961,NA,-0.937466972665941,0.639823331942266
"543",4.92367380299344,2.66363171762015,-0.323105373779987,0.37573665564642
"544",-13.0933420488135,10.0563361651527,NA,2.33731173897598
"545",11.1565329223102,3.61473849091236,-0.974963987535573,0.0149045299443469
"546",5.28625930183363,5.33310732140405,NA,0.533956461565054
"547",21.1615711229893,NA,1.40665706640211,0.943123986902547
"548",4.65153338664217,7.29513548375593,2.61969297638106,NA
"549",2.85547084893077,6.47672095321828,1.66540369672548,0.160120211541653
"550",3.71874574919824,2.19264948430074,NA,0.942840332123351
"551",-3.63277683943082,NA,-1.30450555291565,0.346345892874524
"552",-0.422853408343016,NA,0.434479735697756,0.632558252106544
"553",40.4263639948548,2.19229438369406,7.44845235572105,1.3822868419181
"554",3.02656405254424,6.90717995614583,-0.486439113610067,0.393709953157734
"555",1.65859076324479,NA,2.1112195148463,0.0326635227974626
"556",-19.2959538551981,5.71725013839834,-7.21819936081146,0.271714579081163
"557",-7.89676834341511,5.53516247658918,-2.81228625678389,0.26697601354681
"558",29.2399565589938,5.18976976418493,9.35323516124667,0.217783992644399
"559",34.68579037359,6.08767737484913,5.02553271757281,1.53888108200374
"560",7.79485495365433,7.68044581109752,NA,0.00842632738974817
"561",0.910413611357604,5.09684923216711,-2.76975975535463,0.0294269777368754
"562",3.50724137514679,NA,1.97833923725665,0.159884989261627
"563",30.346342332851,11.0365535773279,1.21715592587473,0.921659125904453
"564",22.0586089608018,NA,2.84642878513438,0.530671369729048
"565",18.9573759492566,NA,3.42094417721166,NA
"566",17.4751484144533,8.82083611959574,4.90796092579868,NA
"567",-6.53676160923602,6.85179895965618,1.47476407433146,NA
"568",-11.4833989126941,6.97007099647455,0.346658667339451,0.107223740414134
"569",7.11132673844105,3.37506893079872,NA,0.0236802146459514
"570",-9.42483028919136,5.79338574943815,NA,0.435432484352446
"571",18.4958759278912,6.22610603129548,NA,0.342240129364654
"572",3.74080907813668,6.08488889013971,NA,0.199505438329652
"573",16.6457290038881,7.00791417999367,2.53019325404623,0.0454216560436649
"574",-7.81582239707823,9.62630123161679,-8.8599162976239,NA
"575",5.12667297535291,6.57005033819042,1.3825355862194,1.19912258801552
"576",6.94219854052558,4.99333318218278,-0.502609740793943,0.250232305458294
"577",8.53965208316129,3.27925218535829,4.81955117374641,0.32770891697146
"578",-7.34525125891295,2.81267571759418,-0.131658917287955,0.665619112648645
"579",0.0989355093425468,NA,0.90322596430359,0.288289422402158
"580",-17.0702724378112,NA,-5.29160678758477,NA
"581",-43.4336338271587,6.61505235962384,-10.1817859527073,0.0799064926040377
"582",-3.17686356770507,2.38403864573848,-0.0616984679753547,0.427936605622476
"583",12.1833391231106,5.30650852223632,-2.14124009344191,0.483308730625963
"584",-11.4131174864313,4.10338229413161,NA,0.297197045525536
"585",3.93055378277378,1.2842013141933,-1.08458971760054,0.743267628922551
"586",11.001586307874,2.1647273828481,1.87886199276302,NA
"587",12.8896721900579,7.80959017447964,4.48767091905531,1.47234472996535
"588",18.8892403910187,6.29837901935272,1.93371014496779,0.925806807543012
"589",9.4796214880114,NA,2.41498265292632,0.704284947323513
"590",29.1960127802995,5.42295915424951,9.68075184454783,1.04913812347582
"591",1.08997116326645,NA,-1.41689770132295,0.820521830539119
"592",-17.2135272360942,-3.36288769316374,-5.76545189540573,0.252303092041984
"593",7.33109240127658,5.27426048236634,-0.769895101514802,0.123545821057633
"594",12.5073967484512,4.2151267697414,1.63811221782948,0.115894359303638
"595",-9.93449563449302,4.43432115645224,-5.66763320648382,1.01760689816893
"596",-14.9051271519744,0.851450678172894,NA,NA
"597",14.249563306142,10.9631926872346,2.13231314083018,1.27571029675411
"598",12.8620630710928,7.81628649982711,0.10528814172324,0.939679093616915
"599",19.4407213181999,4.90703910893871,NA,1.55640997729244
"600",11.2684575951174,4.77692186455217,0.00850820813416442,0.513167159145183
"601",7.3256218174462,6.14100543102913,3.26457022316545,0.76571286092968
"602",-6.23822210845898,3.77486832884256,NA,0.183349658066485
"603",-2.20648782698967,3.7031346799339,-2.74886519046615,0.308090443722904
"604",-1.91205741427181,NA,-0.992138490912703,0.0396422443676187
"605",19.0033483391023,4.90589184574811,5.88868136148242,1.90098814190108
"606",28.379006996079,6.35598479320828,5.40079529619413,0.460499337330059
"607",4.71507551850323,9.74699524933055,3.97353923738017,0.513167016652829
"608",-5.03306832544848,10.7746517518553,1.68675288259406,NA
"609",20.4952851374181,6.16107301339584,9.08840378166693,1.22510572343276
"610",13.9837135006781,4.68896465500708,NA,0.065057503941392
"611",-0.81760621773691,5.27505086529174,-3.2934747650921,0.468881663379675
"612",24.1348045608504,1.98169124709911,4.48443018250239,0.215628461213782
"613",-5.01311670586122,-0.583455099620947,-3.89220317763428,0.354553481168677
"614",41.9189065247127,7.28092872127824,9.41582126836563,0.0246607115598729
"615",7.41142748905431,2.32764014369578,-0.287563893636341,NA
"616",7.52452894903287,NA,1.29702595155252,0.278565998421982
"617",-16.0739862266948,6.95942728226071,0.00266035719792301,0.425629483628439
"618",14.6150518457125,2.21833893656921,4.02593394923171,0.0264705558686507
"619",33.6920772793634,NA,7.14035903364649,0.339923756662756
"620",6.06886738890447,NA,1.78995362627482,NA
"621",-3.72787441985234,-0.633079457542174,NA,0.150588581363198
"622",10.8954440579721,5.97261571972724,-0.628455147740421,NA
"623",-8.69829434878647,NA,-2.06530218080476,0.153380743906519
"624",23.4219141823968,12.3874146631336,4.44556471671038,0.0462779686830169
"625",19.3369135397829,2.83946817458002,4.03074399416678,0.837476504924607
"626",20.8206793088992,11.9648190700501,-0.140933562284462,1.04865621306195
"627",-3.42194969579815,3.21641760526196,NA,0.655544078887856
"628",-4.21446681490078,9.463603892237,NA,0.394545525291419
"629",-13.6354788223558,3.2596083799079,-2.92641269849123,0.0348050582688302
"630",13.6941423849847,7.67985249121277,NA,NA
"631",37.3677550521449,10.7459539390728,NA,0.300864675547928
"632",10.0441052636943,6.29412623977728,-1.70401414489274,1.60622816896977
"633",9.29247563316027,9.45361579036733,3.81363434674968,0.209526123226172
"634",-19.130086529874,NA,-2.08354541276721,NA
"635",6.71597661445604,8.63233423733994,1.31064505188919,NA
"636",22.1779812404856,5.0911707621411,3.51190136637342,0.0692529380321503
"637",41.9074545909189,9.4739021515971,NA,0.30709257395938
"638",4.17839744189322,2.95918909692767,-0.860298757066195,0.603094506522125
"639",16.0132672819148,3.81113688333426,-0.289272059320382,NA
"640",-10.0130868555334,6.71225432843262,-4.98373761908944,0.40918543001399
"641",15.8836687321929,7.04131575182567,3.71128749408623,NA
"642",-8.72979208953752,3.9842055496104,-2.08575316467356,NA
"643",9.73105687759931,4.98924413776739,-0.755299821416193,1.03114645178885
"644",18.3663262394661,5.79755173373128,6.45118595555916,0.20648269308731
"645",11.0781468111807,4.72123072805471,0.565160176063175,0.773998523240079
"646",18.4621235820997,5.59255133042172,-0.461043879724232,0.24155201241417
"647",3.93383663375129,2.98249765566296,0.221833483526109,0.0717734796926379
"648",5.65535425924168,6.99080266716603,1.77313948060668,NA
"649",-11.5012811039688,6.43205823284117,-2.45690127790579,0.492676196598864
"650",11.94586717278,6.58745054448166,4.68043323223361,0.573335128815329
"651",-11.5362757631818,NA,-7.50448875948593,0.455538046990937
"652",11.821274951541,NA,6.12682848343494,0.197290676413104
"653",4.80007248551276,5.55192902752244,NA,0.106685305247083
"654",7.23369248681771,8.43988133920833,-0.351457494635172,0.114946138346568
"655",33.6705225239582,8.78698042414069,5.75593463384835,NA
"656",13.4112566716795,6.51178171852766,2.57387595482433,0.534254693405187
"657",10.4389221659457,6.07423664258489,1.59825896815278,0.0884802222717553
"658",22.4901035908268,0.384756437822418,2.56372576415353,0.405709290955116
"659",8.53846971595749,1.97167421021823,NA,0.413296663969903
"660",0.0540224035549425,2.88814768632247,-0.72207101236644,0.00999711570329964
"661",5.68565438490256,3.08619704515534,0.271753496051178,0.00148876721376452
"662",11.2069893350457,NA,NA,0.051826027290654
"663",-10.5982990930649,3.55073349082085,-1.00938900005737,0.02813152782619
"664",-21.3260115057947,NA,-6.86141665658741,0.389618212222876
