"","Y","X1","X2","X3"
"665",19.1984908414638,4.70027503668552,1.20817206135848,1.26589303984604
"666",13.3286133248324,6.72469798717523,NA,0.343213033396751
"667",-31.7304873156944,1.28713241390833,-8.45514241360085,1.07614712065841
"668",16.8159181350775,NA,NA,NA
"669",-1.36205636708221,4.34824956052818,0.866130506255889,0.138736017048359
"670",8.52452750626597,1.8446434875068,NA,0.513560045955187
"671",11.6048415380564,6.90263320220735,-0.675679196983081,0.37220746509493
"672",0.619703459404402,3.62627899915205,NA,1.51833126313033
"673",14.2470133701832,5.44126935766107,-0.0660841862471033,1.69769990435782
"674",-6.17236190058313,9.32523238317548,-0.383488742280239,0.994240541900408
"675",6.53420343082383,NA,NA,0.766307782339764
"676",9.24714783036707,-0.162388226013274,NA,NA
"677",-16.9410493857498,5.704073169365,-5.84250391286376,NA
"678",27.5044593755123,6.36741556861993,-0.996608281799571,0.167409462854266
"679",-12.4672978370103,2.35962589624245,-6.75661758516412,0.431319142205125
"680",-7.82749335589673,NA,0.129938164347866,0.722334060346431
"681",24.833118011363,8.05119492560716,NA,NA
"682",5.25801500538779,6.71159647478424,NA,NA
"683",-9.19849567904163,5.88779553012534,-8.8091330794253,0.0295106749428977
"684",36.3356196319376,8.45787985584002,8.32179393046115,0.0235463597346097
"685",3.84491438635517,NA,NA,NA
"686",0.40967432137672,NA,-5.8513255905062,NA
"687",3.15071146080065,5.84641605244067,0.163940544045453,NA
"688",-2.33497466563576,1.21822879895237,NA,0.859228838193131
"689",4.59917131649754,1.53797709698406,4.72839690404186,0.377325821427894
"690",17.8667431675593,6.45273194941146,2.00583613131441,1.19186192092704
"691",7.6400270522204,2.32824416982376,NA,0.109166821697727
"692",-17.2727156549932,NA,-4.44350562904271,0.331791399279609
"693",0.899204854295455,5.80517015867131,NA,0.0686064792270071
"694",0.145112496325501,6.04865976984988,1.62665756210966,0.884672530884755
"695",4.88008519171374,NA,-0.0263040632759381,0.593670385652083
"696",-4.72139433173815,5.16709280113354,1.69672504670904,0.166529823560268
"697",17.9182404286918,5.67789524109621,0.492212031716701,NA
"698",8.19531986001431,2.49921403465039,NA,0.58829716358096
"699",-18.2556159588847,NA,-5.46329978856443,0.00864615338925707
"700",-27.1370961813922,3.29525572581056,NA,0.0348947884049267
"701",-29.3121162217453,10.7234504735328,-7.43261403615615,0.410961643622967
"702",17.3870028234601,0.324529597642297,3.69450633074167,0.555872897130853
"703",12.4532449668778,1.87397376632682,2.45036019997693,0.12095326022245
"704",-21.1346662214815,2.24894401178223,-4.92291618270382,0.0940769670996815
"705",-2.18999276401257,2.0985572572426,3.22635365296574,0.423206089490066
"706",2.5653750010838,5.06199179639308,0.325269226617126,0.249929886311293
"707",6.24093537852155,NA,-0.218410668363513,NA
"708",11.0141126935303,6.39836158843213,-0.202339963195803,0.0558066461235285
"709",6.76337812854251,8.40175838118572,2.88329041328901,0.240451614139602
"710",11.4163682965317,1.90374999950634,NA,0.858757472555053
"711",21.657853305901,2.97821163223615,6.57795139411934,0.695536944973183
"712",13.8412281682328,0.862136527107035,4.38403372243857,0.18569689639844
"713",19.3883111220989,1.82237456167904,4.48514896564685,1.57490392393413
"714",18.6655793425346,4.71399752415444,4.4753009923187,NA
"715",15.9509208328403,2.4992690301149,2.63057220173636,0.874851447488082
"716",0.743059125424338,4.86499693239289,2.81860438349843,0.135565079981461
"717",23.6887290342293,NA,0.13166115707338,NA
"718",-0.0129398839806836,NA,-0.0935036757496874,0.949675982775998
"719",-16.7504384964545,3.36907800145565,-7.99246499316626,0.833868955219996
"720",6.63337338923435,2.19628530684433,NA,2.25572288955066
"721",-6.15947423384297,6.44355137345332,-0.581773122079991,0.81975886407764
"722",-0.259561250883138,7.47970568196061,-0.559365480082782,0.0408768729213183
"723",3.29052788392664,1.69809694288333,1.10089149172374,0.27094304189086
"724",-7.92383693018566,8.75359057850642,NA,0.42650339967737
"725",15.6103928702095,4.14716028759891,NA,0.206247192109004
"726",13.7626957131438,3.2735979732225,NA,0.0792384981177747
"727",-4.36348467273689,6.28834366358733,1.93031697684614,0.682292012942439
"728",35.1917073454231,NA,NA,0.832599143059273
"729",1.61181742374857,5.39862264218609,0.919392893800249,0.553319330306208
"730",14.5692032894568,NA,-2.90042340447186,0.574479841891203
"731",25.690338588621,4.43413702850895,NA,NA
"732",13.9782101991247,8.72012373076438,4.79658139363959,0.470768838168538
"733",0.586086266802145,NA,-1.52887877702306,2.91471456719523
"734",9.40826260352208,NA,-0.986152457137323,0.595845793806602
"735",-2.55196128741753,8.01588770616165,-2.42787906275045,0.828130652154696
"736",29.3217442301497,5.12818452212247,5.36393914845316,0.0967318473849446
"737",-0.161194696680805,1.85036404413494,0.335237220278638,0.065885019255802
"738",-3.28904557229013,3.16853893374891,0.535159201311095,0.147946724129277
"739",17.9204013493135,3.76547115808582,4.31313249450843,NA
"740",-9.57151650440157,8.9800144566759,-4.51831132517933,NA
"741",-4.82931975704366,2.58813350463703,NA,NA
"742",-15.5703849216787,0.317012142843077,-7.66815802652473,1.28560870041357
"743",-0.151613929176221,NA,-1.84920365655956,0.784234224902159
"744",13.7050848051496,3.92281762803791,2.77028779213047,NA
"745",-4.71253602622723,6.48060151557526,-5.04869459507104,0.815628451253188
"746",13.5207619035732,NA,3.5662083264473,0.405066047006771
"747",27.8623308346189,9.78114291392657,4.76558829983401,0.0727499313652515
"748",6.33987092584365,NA,2.06757619509864,NA
"749",-28.2723067861656,5.54820927530581,-6.54710712886255,0.0443497016094625
"750",13.1091837031234,7.17962509463872,NA,0.554329542422152
"751",13.8856533231501,8.49650093329728,NA,NA
"752",4.51786004702618,0.365007761123327,2.31783062756318,0.0524547320635826
"753",41.7146505816372,9.2055447105637,6.8879256770504,NA
"754",21.8230226234277,6.25151882531523,4.13169856813489,0.00857107166366177
"755",1.86371294430405,3.214039261046,0.0365184329968344,0.19066464451702
"756",25.6071638418453,3.27614375425934,5.45751592599097,0.153575936565176
"757",21.2325977052369,NA,4.44130583502815,0.785515836398018
"758",1.88397822535777,5.15594291020031,3.01500263546584,1.02112435452164
"759",-21.7084847571658,3.1864691324293,-5.91436483261516,NA
"760",21.2569230442177,4.89823271517111,2.82430031247409,NA
"761",16.5614428008259,NA,3.28743924625274,NA
"762",0.527791283322006,4.29508335141399,2.80304567882782,1.88744180281742
"763",19.8423230580864,NA,2.99087863818286,0.46416787940771
"764",19.3439693524296,8.83602562699341,2.90558405063247,0.501615533524051
"765",28.9643939158286,6.39115224929115,4.35950687296885,NA
"766",15.7060411935691,3.86618610646599,3.51843290482492,0.824441076725908
"767",-7.1796457558639,5.24407076264372,-3.7115442468488,NA
"768",-10.9617716738079,5.19771909809289,-3.81993790617706,0.299761425238103
"769",6.28673451405895,8.41958184025138,0.373274545587923,NA
"770",0.295460146384628,3.25371564858235,1.37430625871634,0.0328326903264948
"771",17.5727608225631,5.96389027947501,4.1614762277921,0.196788072761195
"772",-12.5489132672235,-0.95819371336036,-3.5955562795995,NA
"773",-11.947077893926,NA,-0.466384563610348,0.325413865968585
"774",12.0297675050643,6.44433283078088,3.72207758337503,0.324668679386377
"775",9.64182164612057,3.34440327999207,0.16070561149254,0.134512957994152
"776",-9.02958131882852,13.5310070865159,NA,0.544901925583786
"777",12.7959198765989,4.5947889437676,3.9920809875821,NA
"778",9.1803057353015,NA,-0.408219404441903,0.857243760813314
"779",9.3641711310184,4.87038017795862,-3.21864419949448,NA
"780",2.89092587766193,NA,2.63892481090426,0.303798779379576
"781",0.88961823557137,NA,-0.227262636502497,0.402072402392742
"782",17.115138224214,11.178178951515,1.87374889785675,1.37015323427724
"783",26.1596378441644,5.61666604557989,NA,0.0310487307142466
"784",18.0606288496922,3.79681243640959,4.51385185649342,0.11631631385535
"785",12.2414451667325,6.56408109457416,0.831712440160431,2.45041800702439
"786",26.0135055920528,NA,4.41147159012995,NA
"787",7.72122455179609,5.15045272131245,1.50496927221027,NA
"788",1.0911695172094,10.7570003463278,-2.67991412901466,0.11687818314526
"789",2.21661318437824,5.39302326169434,5.58592859717976,0.0328861388843507
"790",-6.5425343761471,1.11185266134022,NA,NA
"791",-12.3263597315917,5.62158660864197,-2.28714007640895,0.593142249554363
"792",-4.98003413648014,2.33205091965925,-3.13021472913987,0.353251456262028
"793",31.7904759804173,8.59854899646497,11.2196536401957,0.141218156786636
"794",26.363451670221,3.75961227533831,3.33670928543979,0.138606283115223
"795",23.2309587160729,4.79474702454701,6.45765489654027,0.0846931061241776
"796",12.4509649512645,-0.142680690927419,3.5748283425439,0.0477566679473966
"797",22.8886377912578,NA,2.74719973354197,0.215649924939498
"798",27.0296677266011,7.96286888209923,NA,0.595822242533273
"799",15.464398484186,NA,-1.16938740182373,NA
"800",23.7502069683824,0.43041720824087,7.44353749093142,NA
"801",0.443682212837361,NA,1.49274107287063,0.46215271695571
"802",16.3043746555785,3.85517276285372,0.485209520933444,1.97546290130097
"803",-13.2781581483481,3.31976100779086,-4.54153434021049,0.139250485226512
"804",16.8751667117793,NA,3.1728671367923,0.0498244023827197
"805",17.9852794707614,6.81171856394541,1.38592093000171,1.02690062947096
"806",30.2094781697478,5.22741915531287,8.19617867225966,NA
"807",24.1948384089783,3.17861042474393,3.05121632836162,NA
"808",11.4832925799356,3.23162074546975,4.8208088940504,0.436527850085354
"809",11.9107945957553,2.86020753867659,2.81428947047373,0.345124359708279
"810",-5.77353098777802,5.95820270433059,0.990494061798846,0.692169099093831
"811",25.3430617518612,NA,3.79393284720469,0.261739379855355
"812",-16.608966211888,0.238773757824601,-7.80883827950572,NA
"813",15.8063052782913,NA,1.41637418043315,2.94547515345697
"814",6.70664671756119,4.47102064321469,-0.601889701186114,0.231399339158088
"815",33.2097359990248,4.30833281814954,2.58223801432494,0.7191252791834
"816",10.7182967672156,4.9497830069819,3.56258255819196,0.0466931930277497
"817",-4.58075337273366,NA,-5.72268365163193,1.16975423034462
"818",23.1197336547098,7.16223944540879,-0.237284528961951,0.73119098429142
"819",11.2841273243801,9.27719058032339,5.20709183541998,0.389298771021372
"820",11.7508782633088,1.60999801511965,-0.207837107134262,0.794423296608702
"821",45.0598323001357,5.20195425222042,11.1872964635227,0.574037814957506
"822",16.6834580334591,5.27561747304572,NA,0.431567530063173
"823",27.9479175893679,10.6779885324904,NA,0.171745041383384
"824",4.32485676412153,7.66963554687298,1.86539437372315,0.0787131116245834
"825",-0.89846545591595,2.96577315828469,1.94095360816278,0.339196320157498
"826",36.8452574187767,6.22636165949329,9.07274603644782,0.819810855160368
"827",-19.220172174918,NA,-9.38523035340558,NA
"828",7.3019769755732,NA,3.16823453597989,0.945523068266821
"829",6.9903480015202,4.8813400369802,3.27494534660232,0.619554567595428
"830",14.457225013657,13.0854614365294,1.50503459582622,0.394050323849028
"831",19.7872183829158,NA,3.72007316596157,0.036214345600456
"832",-25.8226389438285,NA,-6.74279829909088,NA
"833",23.5832882194943,4.86292664113186,NA,0.518764914923763
"834",18.5473318044774,NA,3.56132467967185,0.906259573022735
"835",21.2531633054136,4.09091436146188,2.55723094278307,0.0297815012282284
"836",-9.36289987176493,7.05111005279498,-1.41709721108213,0.185639219125733
"837",12.3993207514301,7.60176841683582,NA,NA
"838",6.7770649091252,5.21644950431869,5.58830392559981,NA
"839",-13.1880141136401,3.26516028817468,NA,0.0884170490317047
"840",-4.13771139655069,5.29173547589399,1.37329811362506,0.36737576539249
"841",2.80179110222818,7.45770722021108,-0.830501673074071,0.137515311798501
"842",-9.38833074824217,8.11391674915896,-6.54855386356225,0.344250322785228
"843",9.57612150738366,11.2975722611399,3.38579470670131,0.036779304502846
"844",11.7038827824808,5.41383851431877,1.96967018302728,0.517877401552275
"845",9.24868151134384,NA,5.05628715559302,0.00907171587459743
"846",37.5277942208335,NA,7.69861861230608,0.501624544130123
"847",-2.63753009390201,5.00660330519604,0.871124753321149,0.333716209279373
"848",19.5230427717558,NA,NA,0.382866123204535
"849",-13.2930036996117,6.98205334595906,-3.14916910875607,0.0241748923793993
"850",8.61632383693652,4.57284038801248,3.64668234069066,0.177021263865754
"851",-23.2058882257099,5.16155369086141,-3.91834740968505,0.168773498972399
"852",20.0892141407071,3.50568403245231,1.90612886403841,NA
"853",-3.72554999241456,NA,-2.59466215915243,0.705821356694114
"854",-10.4739971919642,5.70100143075935,-2.21581034637179,1.24411485058473
"855",35.8004585745804,6.97690962987295,10.8698065183034,1.17078857769476
"856",-4.18023791336442,6.79039050885891,NA,0.547562560976899
"857",12.7191754841662,NA,3.93707700311443,NA
"858",11.0601162399639,NA,4.30476879040799,0.0215268093161285
"859",16.5178989835884,NA,0.223671593599984,0.112462024437264
"860",-15.6522987628256,9.76379591844999,-5.2813420153189,0.368369498613423
"861",39.2934088658515,5.34768365665792,9.33473052882602,NA
"862",-10.0838448066655,NA,-3.57410407588948,NA
"863",27.4134169194158,-0.283713344526484,5.43136982401834,0.254353961907327
"864",7.94153383358035,5.08195226649182,2.93038151004045,0.112468443309432
"865",7.90322016085358,3.58469296034611,3.52170768424347,0.18727980251424
"866",22.2765393656057,1.20617895952455,4.83705267341001,0.111166457927828
"867",11.5018873975748,1.26081634791683,1.70817639313805,0.116418316960335
"868",11.5646060053797,6.14700378540793,1.01570040885624,0.0465375524227964
"869",29.8194849610032,4.55309266587319,6.55741431924138,0.344658341258764
"870",-19.4409396108377,1.12686592212631,-2.31607369290476,0.0224223304539919
"871",-7.35240717037748,NA,NA,0.352086624676602
"872",12.7970820210886,12.3295965915362,0.466273524896375,NA
"873",9.65222701814891,7.36075712766585,1.86413764702235,2.3194245340905
"874",-14.2165020990756,-0.41205094787427,-1.94863152481542,NA
"875",-10.6216766191427,5.93556068858006,NA,0.0850416840985417
"876",-0.697804538486908,5.38216172606509,-2.22484451133039,0.318460252834484
"877",22.8078173895108,9.51769399699109,3.54029057723377,1.84624551505524
"878",-22.5178285352519,7.81515958236412,-7.20056485524342,NA
"879",4.16365845705587,NA,NA,0.494563192573792
"880",16.2596598653928,NA,4.93008622169827,0.432978859150267
"881",2.50466488339487,NA,0.767984249180729,0.136205947259441
"882",-8.8477919010007,11.1444833647819,-1.08029876944419,0.711192633957861
"883",1.50890229833867,7.54778646690797,-2.92965236881812,NA
"884",-3.93572148418784,NA,-0.162388431029407,0.66284586440534
"885",-6.52826082669543,NA,-3.83135903842166,0.0984710257034749
"886",-0.989906313596649,NA,-1.17075542625046,1.59587065494599
"887",9.42993750502335,2.02529358207429,1.6955385821797,0.0503583578392863
"888",14.2410050204218,NA,NA,0.735358078922045
"889",-24.8218698072029,2.54158002364554,-4.72930871318679,0.225399371935055
"890",27.595283743781,6.03168472189468,4.62854071926266,NA
"891",-10.8792915318579,8.97515209686096,-0.842587700899416,0.135679337661713
"892",-10.4784817363382,4.86223497351842,-5.00761186504424,0.0561975939199328
"893",25.5291164228381,1.08511437017473,6.23638297516631,0.492710460887706
"894",17.6318887728306,5.62204361262244,6.5718802136827,0.793915271534741
"895",16.5803765149533,NA,3.92432146132951,0.620407361981875
"896",23.9917391362518,NA,5.65956682139447,0.491100686115629
"897",-4.88435158858519,12.4344269696391,-1.00716498389761,0.00148693774826825
"898",5.38090914386217,3.35921402569753,0.470984887274687,0.379812305592943
"899",32.3856348889696,10.8582801545513,7.98508492212128,NA
"900",23.5362786408507,NA,4.45151797461088,NA
"901",10.0373038250616,NA,1.16510006168771,1.13551047717439
"902",13.5343286978671,7.01918845060001,0.249376762479344,0.743072628271142
"903",5.35160645283775,2.28274186025132,1.44615587681946,NA
"904",-12.4605042221602,1.56174018631693,-2.59532365430015,0.0229250132612179
"905",16.1175671518497,7.10375668991191,3.99164777204226,0.0122142947841616
"906",-7.89063277591393,-1.66108107707683,NA,0.252156048081815
"907",-9.8790477184489,5.22894219072518,-1.28706660290808,NA
"908",-21.3125642643103,4.04133292299908,NA,0.496706302722401
"909",-5.81031356114132,9.51532029571949,-3.14081320320796,0.316744615789503
"910",-9.2884075456405,8.673459698892,-1.35435992237594,NA
"911",20.791793172751,4.34803929389004,2.72282360678637,0.952600814360094
"912",-15.3914669368699,4.12801928207925,-3.4293718073171,0.562188639542019
"913",27.0310745219198,NA,5.67635230407581,1.43422902739587
"914",15.4455599729156,6.48450760631622,4.35748043108603,0.311800513416529
"915",-20.0749510785678,0.0984218077940859,-3.82448918679911,0.0342906443402171
"916",14.4475844816828,4.10551746228733,NA,0.110885150032118
"917",-8.39208008582231,9.23594813964259,-6.97133231743232,NA
"918",16.9654527708567,5.90486533014189,3.66986315833764,0.583325938300645
"919",7.72889629357158,3.8810260440855,NA,2.32171479786251
"920",8.68533633445163,3.12833358601453,2.52092327911909,NA
"921",3.89737507034244,0.140881273417123,NA,0.236853734590113
"922",9.36278713344678,7.56441333054711,-1.76341328107071,0.501103423692162
"923",10.0823418685165,1.55678362678371,4.48057950848014,0.415699626763767
"924",15.2480652014417,6.40241517180455,0.0708023536418845,0.230702247703448
"925",-11.761301363504,5.48306231971285,NA,0.0152945310857809
"926",-8.87813126991262,6.75625500422742,-3.65649661819254,0.13140655442064
"927",-17.2609570805282,6.88011021717242,-6.35065918236436,0.0153930513188243
"928",32.9335739750565,9.90483550241976,6.61745873853709,0.0436622274573892
"929",1.31640478930083,4.91561022416173,5.9501009290294,0.268008334329352
"930",-2.10227601800566,2.70079254714641,0.860269935353917,0.398545945973551
"931",23.2640295003564,8.35430837385303,5.6416688887996,0.309921874664724
"932",-18.4712149107104,9.30237365745879,-1.18303396439891,0.331543473294005
"933",22.2022645716499,0.55610960693536,6.85364983571409,0.579491293502456
"934",-26.5423424267106,4.00444053927475,-4.42360755605545,0.195172481471673
"935",0.573722995068569,NA,-3.00360311589904,0.226144016720355
"936",15.463354473722,NA,0.359936421806699,2.62014529499604
"937",-1.0765797099131,7.02007441651266,-1.78307457825025,0.062813138589263
"938",0.31621277975391,NA,0.576171761194823,0.70116310875967
"939",44.1961594223357,NA,NA,1.12590536375748
"940",-5.40111213520231,0.592211065582336,NA,0.0913983007014915
"941",22.0917640596453,6.21703474533041,0.0807570330544661,NA
"942",-4.13231464011836,2.4029156622993,NA,0.523885885698205
"943",4.06733335460064,NA,NA,0.479300860760218
"944",15.2711661546467,3.06175133254563,5.85573713116765,0.41337172059999
"945",21.1370168390556,NA,2.4484864082304,NA
"946",22.7328863927985,1.75443648254019,5.78231000222999,0.588633489298999
"947",-8.41565861681923,9.47630828045224,NA,NA
"948",-14.9746328588182,4.62938523477735,-7.44117707461155,0.51808263871581
"949",9.05374859618869,3.59651916828934,NA,0.0957380069885403
"950",8.66187298113269,6.22309076807874,-0.961008017865445,0.242551458533853
"951",27.2619939367456,10.0952658796747,5.59136364061119,NA
"952",23.4970814165479,6.02811485169536,NA,0.629482420140362
"953",21.6146174695309,6.25664776530756,3.97671171654323,0.246501789661124
"954",-7.18137808484859,4.38086785360496,-4.49441745963193,0.289817257784307
"955",18.9433762026937,5.99389429904746,6.32860368815073,0.017990481806919
"956",21.5331382189039,NA,3.05705717334077,0.841311243320716
"957",13.9844831005213,NA,2.14194764220076,NA
"958",8.7914506602731,1.95565125415962,4.65328186274238,0.00174833019264042
"959",1.64754026741432,3.897365678513,-0.462625454447534,0.518373172709203
"960",15.4166423274937,6.72604371129207,1.80895217121174,0.0227305048611015
"961",17.7080010879207,1.33230630895066,2.42744403970693,0.264635262052972
"962",-1.6306443037954,1.0532003738156,NA,NA
"963",14.2616293157642,3.48988651643152,1.27146008082687,0.0169369464274496
"964",-1.65734038162778,8.11623950550081,-2.08414545588973,0.841562375384283
"965",5.18842840250458,6.79617990447189,-1.39871425304021,1.79701709271151
"966",-13.9188607524729,7.19034749142303,-6.44082911694723,0.175818449817598
"967",40.980420181893,6.115747357143,5.89776668734683,NA
"968",11.4128155956358,10.871154356515,-0.557512877499138,0.478993610457933
"969",-3.48339321355486,4.95621328244933,1.41933614337994,0.261609263485298
"970",-6.26745807547873,2.60134232334361,-3.70359733047524,0.528744151471998
"971",-15.7211516518178,NA,NA,0.00758862504663163
"972",-8.29908235154171,NA,-2.25018189972165,NA
"973",25.7807423663577,9.33211597454455,1.05939213500406,0.726386176380229
"974",25.2402734148223,NA,NA,1.04660663281785
"975",10.2659018629023,5.57181650909689,-3.83860491829089,1.06618922255915
"976",10.9238954133196,5.69293974929885,1.28278015497927,1.0215048295957
"977",15.0284529833917,7.29094779281671,0.605020842823101,1.27261479472028
"978",26.8824622834636,4.05602086242924,5.48028522068534,0.256880259606987
"979",11.1175544947971,9.88247019483101,1.94426926289078,0.00605055713094771
"980",23.834857219594,12.7462367434409,NA,1.46969490489903
"981",-6.17260373547622,3.13008683518307,NA,0.0502311371444022
"982",-15.2786474366827,NA,NA,NA
"983",-0.0939259163216795,1.56954509164409,-2.14560738264059,0.473984132034189
"984",18.7501742995305,8.73876075742765,3.0265115930286,0.411544885931021
"985",6.95152578419379,5.29057039330672,NA,0.365716765744804
"986",-25.8274774739059,5.51516007782647,-9.05086780863746,0.227523521054536
"987",-6.10611128852709,4.16391464320594,-0.971008662698655,0.0104530420765854
"988",-7.81473601593057,1.78039273933337,-0.671080254902255,0.278096147812903
"989",5.97810801093168,9.96393581592947,-0.639006063965722,2.38985606456611
"990",11.593612607696,6.29284309463407,5.04380345726259,NA
"991",10.0327807588094,2.25961892967733,1.95366068745473,0.292989872861654
"992",13.0543466064235,4.34304177146649,2.44744870313587,NA
"993",2.18418044324552,4.83104537022092,0.128222959699906,0.27851766673848
"994",-4.91501142635732,-1.39702081521927,-0.822058860181653,0.108015836915001
"995",-1.49614500436223,9.2200444469456,1.39740342315713,0.0438004993731896
"996",5.90643635861403,2.86192370942214,-0.705283621161643,0.211461518658325
"997",14.7465350254219,NA,1.86687581001757,0.403697014765298
"998",10.5653112147218,4.41124801755597,NA,0.52840010866285
"999",-4.94275111595518,5.91522445453105,-5.92332255284126,NA
"1000",9.44615709739974,2.79602057926743,1.20356661254782,0.836638359310937
