y,x
2,0.208560646
4,0.002905532
2,0.392528538
2,0.836453763
3,0.465918806
1,0.472416657
2,0.982728112
2,0.363072487
1,0.723033534
3,0.919400017
1,0.000160322
4,0.510247441
3,0.558299953
4,0.47031578
4,0.108249404
1,0.04244417
2,0.691393676
3,0.871626427
2,0.935806923
1,0.259205687
2,0.753600891
3,0.316390225
3,0.984682009
3,0.323533934
3,0.339858601
3,0.30788886
3,0.494620771
3,0.738966286
3,0.540356965
3,0.780480206
3,0.640887092
3,0.449471188
3,0.724696687
3,0.64890845
1,0.073932665
3,0.992791212
2,0.893009394
2,0.821078961
1,0.122422327
3,0.963684363
2,0.214633245
1,0.826677826
1,0.776217416
3,0.515628638
3,0.90907726
3,0.000392133
4,0.671569063
4,0.551907933
2,0.358997951
1,0.921162059